order_id,customer_name,product,amount,region,timestamp
4966,Rebecca Blevins,Skirt,343.36,Europe,2026-06-01 16:57:13.885175
4967,Deborah Bowers,Hat,37.16,Europe,2026-06-01 16:57:13.896541
4968,Thomas Garcia,Dress,372.98,Asia,2026-06-01 16:57:13.908374
4969,Laura Watson,Socks,767.5,North America,2026-06-01 16:57:13.919763
4970,Cheryl Galvan,Socks,764.89,Africa,2026-06-01 16:57:13.931344
4971,Christopher Brown,Gloves,659.88,Europe,2026-06-01 16:57:13.942562
4972,Theresa Thomas,Skirt,742.64,Africa,2026-06-01 16:57:13.954126
4973,Christopher Payne,Coat,786.54,Asia,2026-06-01 16:57:13.965688
4974,Kara Sampson,Coat,381.09,North America,2026-06-01 16:57:13.978145
4975,Brian Lutz MD,Coat,849.84,South America,2026-06-01 16:57:13.989821
4976,Douglas Miller,Scarf,288.79,Oceania,2026-06-01 16:57:14.001153
4977,David Whitaker,Dress,245.63,Europe,2026-06-01 16:57:14.012747
4978,Jonathan Miller,Gloves,872.34,Oceania,2026-06-01 16:57:14.024272
4979,Courtney Wright,Jeans,912.11,Oceania,2026-06-01 16:57:14.035352
4980,Melissa Cunningham,Socks,315.68,Europe,2026-06-01 16:57:14.046460
4981,Philip Mcdonald,Scarf,721.9,Africa,2026-06-01 16:57:14.057239
4982,Travis Harrell,Blouse,702.76,Oceania,2026-06-01 16:57:14.068514
4983,Andrew Robbins,Scarf,334.28,Oceania,2026-06-01 16:57:14.079776
4984,Jose Zuniga,Jeans,144.22,South America,2026-06-01 16:57:14.090973
4985,Carol Bray,Blouse,498.15,North America,2026-06-01 16:57:14.102071
4986,Andrew Baker,Dress,314.54,Asia,2026-06-01 16:57:14.113262
4987,Sharon Vaughn,Jeans,900.44,North America,2026-06-01 16:57:14.124397
4988,Deborah Bailey,Skirt,197.74,Oceania,2026-06-01 16:57:14.135523
4989,Olivia Foley,Skirt,882.31,Asia,2026-06-01 16:57:14.146549
4990,William Gillespie,Dress,708.15,North America,2026-06-01 16:57:14.158020
4991,Benjamin Thomas,Shirt,499.69,North America,2026-06-01 16:57:14.169138
4992,Nicole Nielsen,Skirt,825.02,South America,2026-06-01 16:57:14.180193
4993,Casey Mccormick,Socks,215.46,South America,2026-06-01 16:57:14.191625
4994,Jared Jones,Skirt,347.99,Africa,2026-06-01 16:57:14.202964
4995,Stacie Robinson,Gloves,89.9,Africa,2026-06-01 16:57:14.215089
4996,Dylan Sharp,Shirt,394.73,Europe,2026-06-01 16:57:14.226695
4997,Richard Green,Gloves,658.44,North America,2026-06-01 16:57:14.237585
4998,Ms. Brenda Johnson,Blouse,239.27,Oceania,2026-06-01 16:57:14.248423
4999,Kenneth Pittman,Socks,266.21,North America,2026-06-01 16:57:14.259668
5000,William Johnson,Gloves,143.49,Asia,2026-06-01 16:57:14.271009
5001,Paul Diaz,Coat,840.04,Oceania,2026-06-01 16:57:14.282302
5002,Jared Choi,Gloves,415.1,North America,2026-06-01 16:57:14.293224
5003,Selena Smith,Gloves,93.23,Europe,2026-06-01 16:57:14.304315
5004,Pamela Bradford,Dress,418.21,South America,2026-06-01 16:57:14.315175
5005,Joshua Jones,Hat,99.78,Africa,2026-06-01 16:57:14.326103
5006,Jonathan Matthews,Scarf,48.79,Africa,2026-06-01 16:57:14.337232
5007,Brian Mccoy,Gloves,592.73,Oceania,2026-06-01 16:57:14.348099
5008,Julie Juarez,Hat,257.13,Asia,2026-06-01 16:57:14.359062
5009,Rebecca Bean,Coat,436.29,Asia,2026-06-01 16:57:14.369995
5010,Vickie Johnson,Scarf,478.66,Oceania,2026-06-01 16:57:14.381319
5011,Jeffrey Rhodes,Shirt,138.61,Asia,2026-06-01 16:57:14.392522
5012,Frank Ramos,Gloves,534.1,South America,2026-06-01 16:57:14.403704
5013,Brian Rodriguez,Shirt,163.04,North America,2026-06-01 16:57:14.415364
5014,Larry Torres,Hat,108.39,Oceania,2026-06-01 16:57:14.426546
5015,Mr. George Mathis,Coat,973.75,North America,2026-06-01 16:57:14.437765
5016,John Edwards,Skirt,287.28,Africa,2026-06-01 16:57:14.448985
5017,Douglas Williams,Scarf,380.77,South America,2026-06-01 16:57:14.460069
5018,Matthew Campbell,Blouse,761.12,Asia,2026-06-01 16:57:14.471411
5019,Tanya Hawkins,Hat,411.56,Africa,2026-06-01 16:57:14.482547
5020,Lori Donaldson,Skirt,532.27,Africa,2026-06-01 16:57:14.494039
5021,Deanna Mullins,Gloves,419.05,Africa,2026-06-01 16:57:14.505494
5022,Glenn Hernandez,Blouse,337.86,Oceania,2026-06-01 16:57:14.516929
5023,Penny Wallace,Shirt,710.04,Europe,2026-06-01 16:57:14.527991
5024,Alexandra Phillips,Coat,492.62,Africa,2026-06-01 16:57:14.539515
5025,Cynthia Richards,Hat,962.6,Europe,2026-06-01 16:57:14.551342
5026,Derek Wilson,Hat,824.59,South America,2026-06-01 16:57:14.564139
5027,Brian Garcia,Gloves,234.59,Asia,2026-06-01 16:57:14.575723
5028,Tina Gomez,Dress,763.59,South America,2026-06-01 16:57:14.588726
5029,Jim Mitchell,Skirt,502.85,Europe,2026-06-01 16:57:14.600156
5030,Zachary Williams,Skirt,238.39,Africa,2026-06-01 16:57:14.611533
5031,Crystal Frey,Shirt,954.19,Asia,2026-06-01 16:57:14.622692
5032,Maria Jenkins,Coat,245.87,Asia,2026-06-01 16:57:14.634071
5033,Justin Ferrell,Shirt,555.76,Africa,2026-06-01 16:57:14.645310
5034,Heather White,Shirt,508.04,Europe,2026-06-01 16:57:14.656772
5035,Barbara Savage,Coat,518.36,North America,2026-06-01 16:57:14.667923
5036,Shelly Atkinson,Skirt,789.82,North America,2026-06-01 16:57:14.679749
5037,Kayla Jones,Gloves,943.22,North America,2026-06-01 16:57:14.691047
5038,Michelle Hale,Scarf,816.81,Oceania,2026-06-01 16:57:14.702874
5039,Donald Terrell,Scarf,51.76,Africa,2026-06-01 16:57:14.714124
5040,Alan Brown,Hat,199.01,Africa,2026-06-01 16:57:14.725376
5041,Jesus Porter,Skirt,557.85,Oceania,2026-06-01 16:57:14.737124
5042,Jade Sullivan,Blouse,303.83,South America,2026-06-01 16:57:14.748589
5043,Victoria Watson,Jeans,753.98,North America,2026-06-01 16:57:14.760154
5044,Steven Myers,Shirt,419.04,North America,2026-06-01 16:57:14.771585
5045,Lisa Poole,Dress,235.14,Asia,2026-06-01 16:57:14.782523
5046,Jennifer Jenkins,Gloves,616.1,Oceania,2026-06-01 16:57:14.793597
5047,Megan Oliver,Gloves,874.69,Europe,2026-06-01 16:57:14.805080
5048,Gary Lucas,Hat,400.23,Africa,2026-06-01 16:57:14.816230
5049,Gabriela Jones,Dress,597.27,North America,2026-06-01 16:57:14.827520
5050,Jennifer Brown,Dress,630.18,Europe,2026-06-01 16:57:14.838767
5051,Jennifer Jones,Dress,652.79,Asia,2026-06-01 16:57:14.850275
5052,Kimberly Lang,Dress,367.36,Asia,2026-06-01 16:57:14.861650
5053,Joshua Flores,Shirt,315.0,North America,2026-06-01 16:57:14.872709
5054,Adam Martinez,Skirt,571.18,Asia,2026-06-01 16:57:14.884066
5055,Ashley Sanchez DDS,Gloves,730.93,Asia,2026-06-01 16:57:14.895820
5056,Christina Ross,Coat,73.62,South America,2026-06-01 16:57:14.906948
5057,Jennifer Mendez,Blouse,334.87,South America,2026-06-01 16:57:14.918101
5058,Barbara Clark,Coat,325.36,Africa,2026-06-01 16:57:14.929162
5059,Sharon Duke,Jeans,421.41,North America,2026-06-01 16:57:14.940263
5060,Joseph Perry,Jeans,693.23,Africa,2026-06-01 16:57:14.951144
5061,David Fitzgerald,Socks,430.45,North America,2026-06-01 16:57:14.962248
5062,Kelly Richardson,Gloves,876.47,North America,2026-06-01 16:57:14.973970
5063,Jason Valdez,Gloves,220.83,South America,2026-06-01 16:57:14.985700
5064,Charles Wright,Gloves,635.62,North America,2026-06-01 16:57:14.997263
5065,Benjamin Adams,Dress,177.79,South America,2026-06-01 16:57:15.008480
5066,Andrew Richmond,Coat,425.71,Africa,2026-06-01 16:57:15.019801
5067,Taylor Elliott,Blouse,812.59,North America,2026-06-01 16:57:15.030986
5068,Brandy Nelson,Coat,713.59,Asia,2026-06-01 16:57:15.041853
5069,Lori Werner,Scarf,81.42,North America,2026-06-01 16:57:15.053173
5070,Stephanie Johnston,Socks,242.53,North America,2026-06-01 16:57:15.064647
5071,Gina Olson,Dress,41.44,South America,2026-06-01 16:57:15.076131
5072,William Herring,Scarf,63.51,Asia,2026-06-01 16:57:15.087390
5073,Melissa Middleton,Skirt,219.88,Asia,2026-06-01 16:57:15.098434
5074,Bryan Gallegos,Skirt,740.31,Europe,2026-06-01 16:57:15.109753
5075,Colin Morales,Coat,663.31,Europe,2026-06-01 16:57:15.121234
5076,James Smith,Blouse,609.46,Africa,2026-06-01 16:57:15.131932
5077,Scott Rubio,Shirt,660.71,Asia,2026-06-01 16:57:15.143281
5078,Maria Mueller,Skirt,604.72,Oceania,2026-06-01 16:57:15.154815
5079,Shannon Griffin,Scarf,565.41,Asia,2026-06-01 16:57:15.166441
5080,Edwin Wright,Scarf,954.9,Oceania,2026-06-01 16:57:15.177884
5081,Stacey Garza,Dress,798.62,Africa,2026-06-01 16:57:15.189437
5082,Frederick Edwards,Skirt,90.38,Africa,2026-06-01 16:57:15.200994
5083,Sean Meyer,Hat,272.01,Europe,2026-06-01 16:57:15.212153
5084,Rachel Zavala,Dress,168.96,Africa,2026-06-01 16:57:15.223551
5085,Isabel Houston,Coat,731.21,Africa,2026-06-01 16:57:15.236745
5086,Brandon Goodwin,Socks,172.45,Asia,2026-06-01 16:57:15.248393
5087,Dennis Diaz,Blouse,976.71,Asia,2026-06-01 16:57:15.259762
5088,Samantha Gonzales,Scarf,990.9,Oceania,2026-06-01 16:57:15.271176
5089,Leslie Johnson,Socks,549.28,South America,2026-06-01 16:57:15.282407
5090,Alyssa Sherman,Hat,124.98,Africa,2026-06-01 16:57:15.293550
5091,Brittany Erickson,Scarf,704.09,South America,2026-06-01 16:57:15.304685
5092,Manuel Gomez,Jeans,811.74,South America,2026-06-01 16:57:15.315973
5093,Susan Boyd,Dress,47.0,Africa,2026-06-01 16:57:15.327531
5094,Holly Cummings,Skirt,347.46,Europe,2026-06-01 16:57:15.338642
5095,Thomas Clayton,Scarf,258.89,Europe,2026-06-01 16:57:15.350213
5096,Gabriel Barrera,Dress,81.37,Asia,2026-06-01 16:57:15.361261
5097,Tyler Daniels,Gloves,756.78,Oceania,2026-06-01 16:57:15.372680
5098,Jaclyn Marshall DVM,Skirt,908.3,Asia,2026-06-01 16:57:15.383755
5099,Donald Harris,Hat,880.09,Asia,2026-06-01 16:57:15.395154
5100,James Collins,Jeans,810.09,Africa,2026-06-01 16:57:15.406398
5101,David Butler,Coat,584.72,South America,2026-06-01 16:57:15.417369
5102,Billy Beltran,Dress,940.73,North America,2026-06-01 16:57:15.428457
5103,Andrew Turner,Gloves,586.94,Africa,2026-06-01 16:57:15.439722
5104,Molly Hayes,Skirt,59.62,Oceania,2026-06-01 16:57:15.450913
5105,Michael Hanson,Socks,12.32,Oceania,2026-06-01 16:57:15.462605
5106,Craig Robles,Dress,592.94,Europe,2026-06-01 16:57:15.473780
5107,Diana Howard,Hat,207.43,Europe,2026-06-01 16:57:15.484951
5108,Cindy Garcia,Hat,75.87,Europe,2026-06-01 16:57:15.496077
5109,Caleb Taylor,Gloves,49.64,Africa,2026-06-01 16:57:15.506736
5110,Ashley Johnson,Scarf,310.33,North America,2026-06-01 16:57:15.517836
5111,Julia Johnson,Coat,787.11,Asia,2026-06-01 16:57:15.528995
5112,Daniel Munoz,Socks,259.42,Oceania,2026-06-01 16:57:15.539753
5113,Melody Boyer,Shirt,976.84,Oceania,2026-06-01 16:57:15.550809
5114,Terry Johnson,Dress,858.23,South America,2026-06-01 16:57:15.562488
5115,Maria Chang,Blouse,346.68,Oceania,2026-06-01 16:57:15.573623
5116,Douglas Cherry,Jeans,591.31,Asia,2026-06-01 16:57:15.584423
5117,Diana Harris,Dress,172.45,Europe,2026-06-01 16:57:15.595205
5118,Jessica Brown,Socks,443.5,Africa,2026-06-01 16:57:15.606274
5119,Dr. Peter Gonzalez,Shirt,329.65,Europe,2026-06-01 16:57:15.617367
5120,Brenda Williams,Socks,373.56,Africa,2026-06-01 16:57:15.628209
5121,Michael Taylor,Skirt,873.25,North America,2026-06-01 16:57:15.639344
5122,Madison King,Dress,510.99,Asia,2026-06-01 16:57:15.650467
5123,Ashley Martin,Jeans,994.02,North America,2026-06-01 16:57:15.661274
5124,Erin Perry,Dress,74.5,Asia,2026-06-01 16:57:15.672078
5125,David Jordan,Gloves,116.02,Oceania,2026-06-01 16:57:15.683088
5126,Randall Jones,Coat,218.64,Europe,2026-06-01 16:57:15.694263
5127,Jessica Brooks,Coat,968.39,South America,2026-06-01 16:57:15.705253
5128,Devin Reynolds,Dress,782.76,North America,2026-06-01 16:57:15.715950
5129,Kimberly Pittman,Dress,727.95,North America,2026-06-01 16:57:15.727051
5130,Ricardo Henry,Skirt,395.91,Asia,2026-06-01 16:57:15.738140
5131,Latoya Harrington,Jeans,665.31,North America,2026-06-01 16:57:15.749349
5132,Alyssa Rojas,Coat,141.0,Africa,2026-06-01 16:57:15.760279
5133,Harry Curry,Blouse,964.14,Oceania,2026-06-01 16:57:15.771191
5134,Cynthia Strickland,Hat,843.47,Asia,2026-06-01 16:57:15.782132
5135,Kyle Brown,Skirt,453.02,South America,2026-06-01 16:57:15.792817
5136,Mrs. Brenda Brown MD,Gloves,634.03,North America,2026-06-01 16:57:15.803945
5137,Linda Sparks,Hat,614.83,North America,2026-06-01 16:57:15.814821
5138,Marvin Hernandez Jr.,Dress,507.92,Europe,2026-06-01 16:57:15.825793
5139,Craig Williams,Hat,74.52,Oceania,2026-06-01 16:57:15.837101
5140,Derek Allen,Hat,16.76,South America,2026-06-01 16:57:15.847970
5141,Lisa Sims,Skirt,600.54,Africa,2026-06-01 16:57:15.858692
5142,Aaron Walter,Dress,526.58,Africa,2026-06-01 16:57:15.869271
5143,Susan Stevens,Socks,10.39,North America,2026-06-01 16:57:15.880313
5144,Jennifer Riddle,Hat,741.29,Europe,2026-06-01 16:57:15.891444
5145,Daniel Lam,Hat,961.09,Oceania,2026-06-01 16:57:15.902486
5146,Brandon Smith,Dress,474.33,Asia,2026-06-01 16:57:15.913318
5147,Sheila Vaughn,Skirt,130.85,North America,2026-06-01 16:57:15.924469
5148,Tracy Cunningham,Scarf,658.54,South America,2026-06-01 16:57:15.935498
5149,Jason Moreno,Hat,897.13,South America,2026-06-01 16:57:15.946064
5150,Andrew Lin II,Jeans,774.75,South America,2026-06-01 16:57:15.956940
5151,Sandra Sanchez,Hat,716.77,Europe,2026-06-01 16:57:15.968714
5152,Brian Castro,Blouse,509.5,Europe,2026-06-01 16:57:15.980045
5153,Jonathan Davenport,Skirt,648.74,North America,2026-06-01 16:57:15.991252
5154,Claudia Burns,Gloves,945.5,Asia,2026-06-01 16:57:16.002620
5155,Sarah Smith,Coat,245.63,Asia,2026-06-01 16:57:16.013698
5156,Jeremy Davenport,Scarf,198.87,Europe,2026-06-01 16:57:16.024547
5157,Kelly Young,Gloves,928.73,South America,2026-06-01 16:57:16.035658
5158,Tracy Smith,Hat,21.0,Africa,2026-06-01 16:57:16.046831
5159,Jessica Smith,Scarf,377.31,Asia,2026-06-01 16:57:16.058117
5160,David Gonzalez,Shirt,255.43,Asia,2026-06-01 16:57:16.069235
5161,Kaitlin Murphy,Skirt,839.71,North America,2026-06-01 16:57:16.080779
5162,Ian Hayden,Gloves,113.37,Oceania,2026-06-01 16:57:16.092799
5163,Patrick Cruz,Gloves,255.94,Asia,2026-06-01 16:57:16.104306
5164,Cynthia Wells,Scarf,848.19,South America,2026-06-01 16:57:16.115582
5165,Heidi Cooper,Gloves,596.61,Europe,2026-06-01 16:57:16.126791
5166,Anthony Sampson,Gloves,552.54,Oceania,2026-06-01 16:57:16.138141
5167,Alexandria Miller,Gloves,22.5,Asia,2026-06-01 16:57:16.149198
5168,Michael Hayes,Coat,366.5,Oceania,2026-06-01 16:57:16.160343
5169,Claire Pugh,Scarf,251.6,Asia,2026-06-01 16:57:16.172073
5170,Elizabeth Webb,Scarf,404.72,South America,2026-06-01 16:57:16.183594
5171,Stephanie Garcia,Skirt,900.69,Europe,2026-06-01 16:57:16.194741
5172,Eric Parker,Shirt,771.05,Oceania,2026-06-01 16:57:16.206290
5173,Calvin Jones,Skirt,860.53,South America,2026-06-01 16:57:16.217329
5174,Benjamin Lee,Coat,95.82,South America,2026-06-01 16:57:16.228364
5175,Shelly Love,Gloves,267.16,Africa,2026-06-01 16:57:16.239883
5176,Christian Farley,Coat,192.64,North America,2026-06-01 16:57:16.251289
5177,Natalie Moses,Socks,835.81,Africa,2026-06-01 16:57:16.264588
5178,Alexis Mcdonald,Jeans,412.77,South America,2026-06-01 16:57:16.275784
5179,Brandi Carlson,Coat,708.34,Europe,2026-06-01 16:57:16.286826
5180,Richard Hopkins,Scarf,250.01,Africa,2026-06-01 16:57:16.297733
5181,John Bird,Gloves,69.71,South America,2026-06-01 16:57:16.309886
5182,Ronald Fletcher,Shirt,370.27,Europe,2026-06-01 16:57:16.321203
5183,Christine Mcintosh,Scarf,186.76,North America,2026-06-01 16:57:16.332567
5184,Brianna Bray DVM,Socks,40.38,South America,2026-06-01 16:57:16.343821
5185,Emily Morales,Blouse,820.04,Oceania,2026-06-01 16:57:16.355734
5186,Debbie Weaver,Skirt,496.73,South America,2026-06-01 16:57:16.367370
5187,Katelyn Johnson,Socks,394.8,Asia,2026-06-01 16:57:16.378413
5188,Catherine Palmer,Dress,530.43,Asia,2026-06-01 16:57:16.389335
5189,Dana Beard,Socks,521.18,Africa,2026-06-01 16:57:16.400243
5190,Kimberly Gibson,Hat,96.65,Oceania,2026-06-01 16:57:16.411471
5191,Daniel Johnson,Dress,526.19,Oceania,2026-06-01 16:57:16.422565
5192,Lindsey Smith,Gloves,995.85,Africa,2026-06-01 16:57:16.433698
5193,Allison Mercer,Shirt,447.81,South America,2026-06-01 16:57:16.445077
5194,Christina Howard,Coat,280.62,Africa,2026-06-01 16:57:16.456122
5195,Adrian Robertson,Hat,628.94,Oceania,2026-06-01 16:57:16.467076
5196,Brian Nunez,Skirt,523.65,South America,2026-06-01 16:57:16.477769
5197,Lynn Griffin,Jeans,924.79,Oceania,2026-06-01 16:57:16.488894
5198,Laura King,Scarf,808.74,Africa,2026-06-01 16:57:16.500233
5199,Lauren Murray,Coat,248.03,Europe,2026-06-01 16:57:16.511355
5200,Heather Barrera,Hat,21.22,Asia,2026-06-01 16:57:16.522092
5201,Justin Rice,Coat,152.66,Oceania,2026-06-01 16:57:16.533026
5202,Julie Cooper,Hat,272.21,Africa,2026-06-01 16:57:16.544208
5203,Ryan Hale,Dress,854.84,Europe,2026-06-01 16:57:16.555401
5204,Devin Gray,Skirt,72.51,Asia,2026-06-01 16:57:16.566746
5205,Marilyn Callahan,Gloves,60.9,Oceania,2026-06-01 16:57:16.578093
5206,Virginia Walker,Hat,443.54,South America,2026-06-01 16:57:16.589324
5207,Julie Clark,Dress,435.21,North America,2026-06-01 16:57:16.600256
5208,Aaron Sullivan,Socks,596.73,Europe,2026-06-01 16:57:16.611494
5209,Kristina Sanders,Jeans,883.51,Africa,2026-06-01 16:57:16.622462
5210,Randall Sullivan,Blouse,319.55,Oceania,2026-06-01 16:57:16.634015
5211,Susan Rodriguez,Dress,612.21,Europe,2026-06-01 16:57:16.645466
5212,Tamara Martinez,Gloves,715.89,South America,2026-06-01 16:57:16.656687
5213,Evan Harris,Blouse,325.47,Europe,2026-06-01 16:57:16.667608
5214,Kelsey Valenzuela,Dress,71.54,Asia,2026-06-01 16:57:16.679319
5215,April Underwood,Blouse,277.49,Europe,2026-06-01 16:57:16.690627
5216,Morgan Burns,Socks,58.32,Africa,2026-06-01 16:57:16.701960
5217,Dakota Jones,Socks,242.34,Africa,2026-06-01 16:57:16.713394
5218,Angela Ramos,Coat,645.74,Oceania,2026-06-01 16:57:16.724999
5219,Kevin Soto,Shirt,597.24,Europe,2026-06-01 16:57:16.736305
5220,Michelle Lucas,Hat,228.85,Europe,2026-06-01 16:57:16.747621
5221,James Combs,Scarf,560.75,Oceania,2026-06-01 16:57:16.759264
5222,Alexander Wilson,Shirt,610.87,Oceania,2026-06-01 16:57:16.770817
5223,Connie Bonilla,Jeans,212.71,North America,2026-06-01 16:57:16.782404
5224,Cathy Gonzalez,Blouse,551.21,South America,2026-06-01 16:57:16.793662
5225,Christopher Barrett,Dress,404.52,North America,2026-06-01 16:57:16.804564
5226,Garrett Woodward,Hat,270.48,North America,2026-06-01 16:57:16.815556
5227,Miguel Ray,Dress,32.48,Africa,2026-06-01 16:57:16.826493
5228,William Owens,Coat,296.68,Europe,2026-06-01 16:57:16.837641
5229,Karen Berry,Hat,936.89,South America,2026-06-01 16:57:16.848767
5230,Charles Lawrence,Shirt,660.23,Africa,2026-06-01 16:57:16.860178
5231,Angela Williams,Dress,668.23,Asia,2026-06-01 16:57:16.871354
5232,Amy Reyes,Blouse,923.93,South America,2026-06-01 16:57:16.883126
5233,Becky Baldwin,Socks,358.66,Oceania,2026-06-01 16:57:16.894837
5234,Nathan Johnson,Gloves,476.96,Oceania,2026-06-01 16:57:16.906102
5235,Sean Combs,Dress,46.5,South America,2026-06-01 16:57:16.917082
5236,David Trujillo,Skirt,646.05,North America,2026-06-01 16:57:16.928064
5237,James Wall,Shirt,109.24,Asia,2026-06-01 16:57:16.938990
5238,Darrell Mcgee,Skirt,117.37,Asia,2026-06-01 16:57:16.949941
5239,Lisa Curry,Socks,201.86,Africa,2026-06-01 16:57:16.961391
5240,Kevin Lewis,Scarf,738.05,Africa,2026-06-01 16:57:16.972560
5241,Ashley Stone,Gloves,488.87,North America,2026-06-01 16:57:16.983725
5242,Carolyn Anderson,Coat,316.3,South America,2026-06-01 16:57:16.995668
5243,Jamie Drake,Shirt,747.91,Asia,2026-06-01 16:57:17.007059
5244,Dustin Kim,Gloves,204.24,Oceania,2026-06-01 16:57:17.018392
5245,Lynn Garrett,Socks,140.53,South America,2026-06-01 16:57:17.029485
5246,Kenneth Hill,Hat,300.14,Asia,2026-06-01 16:57:17.040435
5247,Dr. Patricia Greene,Shirt,967.58,Asia,2026-06-01 16:57:17.051663
5248,Allen Keller,Shirt,128.39,North America,2026-06-01 16:57:17.062711
5249,Courtney Johnson,Shirt,698.74,Asia,2026-06-01 16:57:17.073940
5250,Kyle West,Coat,44.48,Africa,2026-06-01 16:57:17.085640
5251,Amanda Conley,Jeans,604.25,Africa,2026-06-01 16:57:17.097293
5252,Sarah Russell,Scarf,162.4,Africa,2026-06-01 16:57:17.108512
5253,Jennifer Becker,Gloves,730.01,Europe,2026-06-01 16:57:17.119741
5254,Kathleen Owen,Scarf,480.21,Europe,2026-06-01 16:57:17.130560
5255,Joshua Scott,Coat,361.98,Europe,2026-06-01 16:57:17.141237
5256,Joseph Carrillo,Scarf,289.77,Asia,2026-06-01 16:57:17.151863
5257,Alyssa Houston,Socks,882.32,South America,2026-06-01 16:57:17.163203
5258,Timothy Chavez,Coat,655.71,Europe,2026-06-01 16:57:17.174451
5259,Emily Harrington,Dress,474.05,South America,2026-06-01 16:57:17.185607
5260,Kristie King MD,Skirt,159.21,Africa,2026-06-01 16:57:17.196871
5261,Austin King,Gloves,165.34,South America,2026-06-01 16:57:17.208308
5262,William Woods,Blouse,284.35,Asia,2026-06-01 16:57:17.219640
5263,Jason Wilson,Jeans,423.38,South America,2026-06-01 16:57:17.230734
5264,Kara Brown,Coat,605.82,Oceania,2026-06-01 16:57:17.241832
5265,Alicia Burch DVM,Hat,145.43,Africa,2026-06-01 16:57:17.252912
5266,Kristie Sanchez,Scarf,997.7,Asia,2026-06-01 16:57:17.264210
5267,Matthew King,Blouse,951.18,North America,2026-06-01 16:57:17.275719
5268,Beverly Jones,Coat,761.39,South America,2026-06-01 16:57:17.287500
5269,John Reed DDS,Socks,723.73,North America,2026-06-01 16:57:17.299929
5270,John Kennedy,Blouse,391.33,Europe,2026-06-01 16:57:17.311500
5271,Samantha Dominguez,Gloves,666.76,Oceania,2026-06-01 16:57:17.322420
5272,Theresa Thompson,Skirt,654.83,Europe,2026-06-01 16:57:17.333568
5273,John Payne,Blouse,662.17,Oceania,2026-06-01 16:57:17.344895
5274,Derrick Hayden,Skirt,916.23,Europe,2026-06-01 16:57:17.355986
5275,Laura Jordan,Jeans,839.33,North America,2026-06-01 16:57:17.367290
5276,Thomas Villarreal,Dress,544.1,Europe,2026-06-01 16:57:17.378265
5277,Gordon Duffy,Jeans,887.97,Europe,2026-06-01 16:57:17.389659
5278,Stephanie Rodriguez,Socks,766.34,Oceania,2026-06-01 16:57:17.401396
5279,Jill Carpenter,Coat,819.02,Asia,2026-06-01 16:57:17.412743
5280,Anna Marsh,Socks,768.2,Oceania,2026-06-01 16:57:17.424238
5281,Carl Bailey,Socks,934.73,Asia,2026-06-01 16:57:17.435282
5282,James Miller,Dress,907.22,Europe,2026-06-01 16:57:17.446456
5283,Joseph Vasquez MD,Shirt,60.12,Oceania,2026-06-01 16:57:17.457294
5284,Susan Mitchell,Hat,422.64,Asia,2026-06-01 16:57:17.468686
5285,Samantha Liu,Dress,930.8,Oceania,2026-06-01 16:57:17.479631
5286,Peggy Ellis,Gloves,831.07,Oceania,2026-06-01 16:57:17.490547
5287,Raymond Harper,Skirt,365.5,North America,2026-06-01 16:57:17.501697
5288,Aaron Flores,Blouse,654.6,North America,2026-06-01 16:57:17.513058
5289,Martin Allen,Scarf,861.18,South America,2026-06-01 16:57:17.524259
5290,Lisa Valentine,Gloves,248.41,Oceania,2026-06-01 16:57:17.535242
5291,Adrienne Norris,Socks,311.59,North America,2026-06-01 16:57:17.546080
5292,Cassandra Brock,Blouse,671.03,North America,2026-06-01 16:57:17.557237
5293,Melissa Todd,Socks,630.97,Europe,2026-06-01 16:57:17.568357
5294,Christopher Hughes,Coat,302.53,Africa,2026-06-01 16:57:17.579418
5295,Erik Bryan,Gloves,737.54,Africa,2026-06-01 16:57:17.590647
5296,Colleen King,Skirt,135.98,Europe,2026-06-01 16:57:17.601772
5297,Darrell Sullivan,Jeans,684.16,Africa,2026-06-01 16:57:17.612526
5298,Jacqueline Johnson,Coat,298.43,Africa,2026-06-01 16:57:17.623416
5299,Vickie Weaver,Skirt,866.98,South America,2026-06-01 16:57:17.635413
5300,Jessica Harris,Hat,166.87,Asia,2026-06-01 16:57:17.646567
5301,Miranda Patterson,Coat,672.61,Oceania,2026-06-01 16:57:17.657959
5302,Jason Manning,Scarf,697.31,South America,2026-06-01 16:57:17.668861
5303,Renee Davis,Jeans,858.49,North America,2026-06-01 16:57:17.680017
5304,Henry Pugh,Gloves,622.02,Oceania,2026-06-01 16:57:17.691217
5305,Sarah Wade,Socks,760.47,Asia,2026-06-01 16:57:17.702046
5306,Matthew Fox,Socks,304.76,Asia,2026-06-01 16:57:17.713183
5307,Carolyn Foley DDS,Dress,433.95,North America,2026-06-01 16:57:17.724319
5308,Kerri Kennedy,Skirt,641.94,North America,2026-06-01 16:57:17.735754
5309,Justin Warren,Hat,289.15,South America,2026-06-01 16:57:17.747393
5310,Brandon Mason,Blouse,74.66,Oceania,2026-06-01 16:57:17.758129
5311,Kenneth Williams,Hat,369.14,Europe,2026-06-01 16:57:17.769471
5312,Andrew Jones,Gloves,696.8,Europe,2026-06-01 16:57:17.780660
5313,Brandi Santos,Dress,669.86,Europe,2026-06-01 16:57:17.792405
5314,Taylor Brown,Skirt,11.42,Africa,2026-06-01 16:57:17.804137
5315,Robert Gillespie,Skirt,654.57,Europe,2026-06-01 16:57:17.815631
